dataset_name,dataset_description,trial_idx,trial_seed,trial_key,num_agents,row_count,error_count,tp,fp,fn,precision,recall,f1_score,accuracy_by_label,e2e_ms,t_inf_ms,delta_sync_ms,c_tax_ms
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",10,4052,compliance_records::10,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.793774999999869,6.064054999999513,6.122565000003988,0.7297200000003556
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",10,4052,compliance_records::10,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.615404999999441,5.912529999998384,5.965539999998271,0.7028750000010575
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",10,4052,compliance_records::10,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",11.831490000000144,10.39152000000243,11.234119999999592,1.4399699999977145
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",10,4052,compliance_records::10,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.606480000001284,9.619204999999198,10.027445000001478,0.9872750000020858
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",11,4053,compliance_records::11,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4789899999977365,0.07765999999946871,0.0,0.4013299999982678
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",11,4053,compliance_records::11,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",7.0815399999993645,6.285315000000935,6.355089999999564,0.7962249999984294
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",11,4053,compliance_records::11,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.730180000000274,6.012345000001318,6.066529999999659,0.7178349999989564
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",11,4053,compliance_records::11,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",11.873010000000761,10.478170000000375,11.22952499999883,1.3948400000003858
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",11,4053,compliance_records::11,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.286684999999096,9.379109999998292,9.753904999998753,0.9075750000008043
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",12,4054,compliance_records::12,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4163100000013742,0.0732999999996764,0.0,0.3430100000016978
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",12,4054,compliance_records::12,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",7.242365000001882,6.47778500000129,6.5423000000031095,0.764580000000592
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",12,4054,compliance_records::12,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",7.418799999999237,6.581380000001502,6.648115000000132,0.837419999997735
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",12,4054,compliance_records::12,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",12.911675000000145,11.404309999997508,12.302069999999787,1.5073650000026362
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",12,4054,compliance_records::12,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",13.599550000002836,12.434290000000203,12.843145000000789,1.1652600000026325
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",13,4055,compliance_records::13,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.5923550000005662,0.08550000000155933,0.0,0.5068549999990068
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",13,4055,compliance_records::13,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",8.226944999998409,7.38325999999887,7.454384999999775,0.8436849999995388
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",13,4055,compliance_records::13,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.273320000000297,9.396769999998611,9.469030000002476,0.8765500000016857
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",13,4055,compliance_records::13,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",22.607125000001105,20.32973000000169,21.73493000000093,2.277394999999416
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",13,4055,compliance_records::13,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",24.59673499999937,23.09613999999698,23.75146500000085,1.5005950000023915
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",14,4056,compliance_records::14,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.5416499999988389,0.0857950000003882,0.0,0.4558549999984507
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",14,4056,compliance_records::14,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",13.03150500000072,11.902734999998899,12.000679999998454,1.128770000001822
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",14,4056,compliance_records::14,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",12.396130000000483,11.331189999999225,11.428179999998633,1.0649400000012577
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",14,4056,compliance_records::14,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",22.5925449999977,20.406594999998617,21.744345000000465,2.1859499999990817
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",14,4056,compliance_records::14,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",27.956044999998397,26.282460000003027,26.893940000001493,1.67358499999537
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",15,4057,compliance_records::15,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.5807749999988232,0.09007499999711399,0.0,0.4907000000017092
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",15,4057,compliance_records::15,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",11.900000000002109,10.90086000000099,10.987255000001284,0.9991400000011197
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",15,4057,compliance_records::15,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",13.334384999999571,12.175379999997915,12.27844500000046,1.159005000001656
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",15,4057,compliance_records::15,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",27.122259999999443,24.44643499999799,26.203289999997992,2.6758250000014527
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",15,4057,compliance_records::15,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",24.998599999999982,23.22291499999949,23.994679999998425,1.7756850000004931
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",16,4058,compliance_records::16,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.41928000000055476,0.07403500000009444,0.0,0.3452450000004603
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",16,4058,compliance_records::16,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",12.072015000000391,10.982455000001323,11.078830000001716,1.089559999999068
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",16,4058,compliance_records::16,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",11.513764999997278,10.485834999998644,10.578600000000193,1.0279299999986335
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",16,4058,compliance_records::16,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",20.88502500000118,18.775940000001157,20.070619999997064,2.1090850000000216
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",16,4058,compliance_records::16,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",25.744680000001097,23.875800000001135,24.66249000000147,1.8688799999999617
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",17,4059,compliance_records::17,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.3946700000021508,0.06736500000030787,0.0,0.3273050000018429
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",17,4059,compliance_records::17,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",13.117595000001359,12.031130000000445,12.13278000000031,1.0864650000009135
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",17,4059,compliance_records::17,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",13.070474999998538,11.918804999999821,12.018090000000115,1.1516699999987168
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",17,4059,compliance_records::17,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",26.56298999999933,24.098409999996306,25.565230000000128,2.464580000003025
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",17,4059,compliance_records::17,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",23.982785000001883,22.308254999997956,23.041400000000323,1.6745300000039265
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",18,4060,compliance_records::18,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.562755000000692,0.08278000000103702,0.0,0.479974999999655
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",18,4060,compliance_records::18,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",13.02298499999992,11.955745000000917,12.045164999999969,1.0672399999990034
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",18,4060,compliance_records::18,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.863049999998253,9.944504999999992,10.030909999999693,0.9185449999982609
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",18,4060,compliance_records::18,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",23.64181999999957,21.68664499999977,22.767074999996595,1.955174999999798
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",18,4060,compliance_records::18,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",26.368330000001095,24.91817000000225,25.456645000000577,1.4501599999988457
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",19,4061,compliance_records::19,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4521150000002194,0.07161500000165688,0.0,0.38049999999856254
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",19,4061,compliance_records::19,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",14.75284000000201,13.552369999999314,13.66521499999891,1.2004700000026958
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",19,4061,compliance_records::19,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",13.201955000000964,12.121210000001525,12.21992499999871,1.080744999999439
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",19,4061,compliance_records::19,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",27.23153499999782,24.55412999999851,26.243029999999123,2.677404999999311
compliance_records,"Compliance records with PANs, bank accounts, driving licenses, and phones.",19,4061,compliance_records::19,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",26.050249999998698,24.172109999999947,25.084669999998965,1.8781399999987514
contacts_low,"Low-density contact records with names, emails, and phones.",0,42,contacts_low::0,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.750174999999853,0.09523500000012675,0.0,0.6549399999997263
contacts_low,"Low-density contact records with names, emails, and phones.",0,42,contacts_low::0,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",7.8153949999999925,7.098950000000315,7.155215000000138,0.7164449999996769
contacts_low,"Low-density contact records with names, emails, and phones.",0,42,contacts_low::0,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.725799999999893,6.033625000000065,6.082989999999988,0.6921749999998283
contacts_low,"Low-density contact records with names, emails, and phones.",0,42,contacts_low::0,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.421659999999822,9.037600000000001,9.865300000000056,1.3840599999998204
contacts_low,"Low-density contact records with names, emails, and phones.",0,42,contacts_low::0,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.499705000000324,9.192435000000021,9.951834999999942,1.3072700000003046
contacts_low,"Low-density contact records with names, emails, and phones.",1,43,contacts_low::1,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.45324500000019086,0.058049999999720825,0.0,0.39519500000047003
contacts_low,"Low-density contact records with names, emails, and phones.",1,43,contacts_low::1,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.623170000000212,5.931050000000315,5.985884999999858,0.6921199999998962
contacts_low,"Low-density contact records with names, emails, and phones.",1,43,contacts_low::1,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.4852750000000015,5.811935000000101,5.861210000000128,0.6733399999999001
contacts_low,"Low-density contact records with names, emails, and phones.",1,43,contacts_low::1,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.138860000000083,8.927834999999893,9.57602500000023,1.2110250000001876
contacts_low,"Low-density contact records with names, emails, and phones.",1,43,contacts_low::1,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.270124999999819,9.149040000000051,9.729404999999682,1.1210849999997663
contacts_low,"Low-density contact records with names, emails, and phones.",2,44,contacts_low::2,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4252049999996288,0.057150000000039114,0.0,0.3680549999995897
contacts_low,"Low-density contact records with names, emails, and phones.",2,44,contacts_low::2,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.768125000000237,6.052384999999916,6.1064499999998745,0.71574000000032
contacts_low,"Low-density contact records with names, emails, and phones.",2,44,contacts_low::2,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.601534999999892,5.90943000000026,5.959665000000136,0.692104999999632
contacts_low,"Low-density contact records with names, emails, and phones.",2,44,contacts_low::2,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.331084999999792,8.808209999999939,9.736965000000188,1.522874999999857
contacts_low,"Low-density contact records with names, emails, and phones.",2,44,contacts_low::2,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.207235000000026,8.982509999999879,9.67042499999984,1.2247250000001486
contacts_low,"Low-density contact records with names, emails, and phones.",3,45,contacts_low::3,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4123949999997656,0.05484999999998408,0.0,0.3575449999997815
contacts_low,"Low-density contact records with names, emails, and phones.",3,45,contacts_low::3,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.703560000000141,6.002244999999906,6.05593000000022,0.7013150000002355
contacts_low,"Low-density contact records with names, emails, and phones.",3,45,contacts_low::3,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.483840000000018,5.817679999999914,5.867810000000073,0.6661600000001044
contacts_low,"Low-density contact records with names, emails, and phones.",3,45,contacts_low::3,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.139315000000162,8.755150000000356,9.575955000000036,1.384164999999804
contacts_low,"Low-density contact records with names, emails, and phones.",3,45,contacts_low::3,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.371069999999971,8.9816149999999,9.82365500000002,1.3894550000000727
contacts_low,"Low-density contact records with names, emails, and phones.",4,46,contacts_low::4,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4513200000000772,0.05545499999994874,0.0,0.3958650000001285
contacts_low,"Low-density contact records with names, emails, and phones.",4,46,contacts_low::4,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.6147049999998755,5.906334999999974,5.960370000000381,0.7083699999999027
contacts_low,"Low-density contact records with names, emails, and phones.",4,46,contacts_low::4,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.501315000000306,5.827770000000143,5.87647500000017,0.6735450000001642
contacts_low,"Low-density contact records with names, emails, and phones.",4,46,contacts_low::4,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.23030999999994,8.830679999999893,9.676969999999852,1.3996300000000517
contacts_low,"Low-density contact records with names, emails, and phones.",4,46,contacts_low::4,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.194099999999828,8.915695000000136,9.658374999999973,1.2784049999996938
contacts_low,"Low-density contact records with names, emails, and phones.",5,47,contacts_low::5,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.4497100000001808,0.05715000000012793,0.0,0.39256000000005287
contacts_low,"Low-density contact records with names, emails, and phones.",5,47,contacts_low::5,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.683004999999741,5.973590000000062,6.036765000000166,0.7094149999996802
contacts_low,"Low-density contact records with names, emails, and phones.",5,47,contacts_low::5,3,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.582539999999959,5.890524999999958,5.940384999999893,0.6920150000000014
contacts_low,"Low-density contact records with names, emails, and phones.",5,47,contacts_low::5,4,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.014669999999981,8.67823999999997,9.455374999999933,1.3364300000000107
contacts_low,"Low-density contact records with names, emails, and phones.",5,47,contacts_low::5,5,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",10.414540000000196,9.120959999999913,9.868245000000186,1.2935800000002828
contacts_low,"Low-density contact records with names, emails, and phones.",6,48,contacts_low::6,1,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",0.43067500000031345,0.0577399999999173,0.0,0.37293500000039614
contacts_low,"Low-density contact records with names, emails, and phones.",6,48,contacts_low::6,2,20,0,0,0,0,0.0,0.0,0.0,"{'overall': {'precision': 0.0, 'recall': 0.0, 'f1': 0.0, 'tp': 0, 'fp': 0, 'fn': 0}, 'per_label': {}}",6.692329999999825,5.976770000000009,6.032829999999834,0.7155599999998152
